account,symbol,execution_price,size,side,time,closedPnL,leverage
TRD_002,BNBUSDT,50896.72277556468,1.9221170044011402,SHORT,2024-05-05 22:40:00,68.41206969589508,20
TRD_012,SOLUSDT,67248.2604493069,1.43291336470099,SHORT,2024-05-05 23:33:00,51.62824048920966,5
TRD_006,ETHUSDT,52321.52889960016,1.5012724771761259,SHORT,2024-05-05 23:49:00,-862.3076042402466,20
TRD_043,SOLUSDT,30799.263786475167,0.8775788393407524,SHORT,2024-05-06 01:17:00,813.6405932201451,5
TRD_040,ETHUSDT,56432.11618584501,0.22883000798209527,LONG,2024-05-06 05:49:00,-452.46920630533657,1
TRD_044,ETHUSDT,52285.51723728186,0.5407658074729689,SHORT,2024-05-06 07:11:00,455.0379347600738,5
TRD_029,BTCUSDT,69287.23510050148,0.526825097091997,SHORT,2024-05-06 07:30:00,-102.58605655622767,20
TRD_030,BNBUSDT,30694.786818739587,0.9786909080950719,LONG,2024-05-06 08:28:00,-295.72563362148946,50
TRD_002,ETHUSDT,49894.24681812995,0.9273497755197807,LONG,2024-05-06 09:44:00,531.8517576568545,1
TRD_009,BNBUSDT,59008.376111256126,0.8724823525699622,SHORT,2024-05-06 10:11:00,-586.8401629895541,50
TRD_047,BNBUSDT,36949.15446690854,0.9969951587185546,LONG,2024-05-06 16:47:00,-544.5365362618239,20
TRD_002,BNBUSDT,38983.97915491188,1.9741759331431352,SHORT,2024-05-07 04:43:00,88.73809078423024,5
TRD_029,SOLUSDT,64395.09191641604,0.6037237249992379,SHORT,2024-05-07 13:15:00,,10
TRD_033,BNBUSDT,40209.743980444066,1.2343856290837394,LONG,2024-05-07 13:23:00,419.75040871826627,1
TRD_010,ETHUSDT,51236.64259478072,0.4866204106402066,SHORT,2024-05-08 02:16:00,368.279406690557,20
TRD_034,SOLUSDT,64461.90687634128,0.9385464691931023,SHORT,2024-05-08 03:14:00,-24.67759955207798,10
TRD_044,BNBUSDT,30491.329154528066,0.40809797396128605,SHORT,2024-05-08 20:30:00,62.23325491515505,5
TRD_008,BTCUSDT,69093.8648176303,1.1208025482465178,LONG,2024-05-09 10:08:00,-62.633798740812765,50
TRD_037,BNBUSDT,55097.67669851629,0.5373734551024983,LONG,2024-05-09 14:33:00,718.9210970661007,1
TRD_033,BNBUSDT,44806.08470707224,0.08320994427047324,LONG,2024-05-09 17:53:00,-481.0261551701801,20
TRD_047,SOLUSDT,41546.02821754989,1.6323894720309118,LONG,2024-05-09 20:27:00,25.822900926784058,1
TRD_006,ETHUSDT,67718.23077757523,0.26522767311963086,SHORT,2024-05-09 20:34:00,394.7623101993346,20
TRD_044,BNBUSDT,30286.241376483318,0.7423972102426422,LONG,2024-05-10 00:56:00,564.9850161421759,10
TRD_040,SOLUSDT,35584.162842298065,0.9595834421312938,SHORT,2024-05-10 07:26:00,-323.8663673901934,10
TRD_045,SOLUSDT,35389.63777739624,0.8706352008396354,LONG,2024-05-10 09:31:00,-475.2630254553522,5
TRD_019,ETHUSDT,34450.31673672317,1.4540748697431178,LONG,2024-05-10 13:34:00,-610.7217592315457,50
TRD_032,SOLUSDT,43426.90226078446,1.1975854259025793,SHORT,2024-05-10 14:29:00,-161.47752296243615,5
TRD_027,ETHUSDT,69458.96166339166,0.5977886535878971,LONG,2024-05-10 20:56:00,137.09026208913775,5
TRD_001,BTCUSDT,64439.33833581087,0.11288896968293363,LONG,2024-05-10 21:30:00,-226.09022804193145,5
TRD_043,BNBUSDT,36397.47841607431,1.5375142853238208,SHORT,2024-05-11 00:34:00,359.60091677442125,20
TRD_033,SOLUSDT,41143.50578650688,0.7115289820900591,LONG,2024-05-11 07:13:00,-22.778550357975135,5
TRD_040,BTCUSDT,53474.03731929657,1.7805522345899387,SHORT,2024-05-11 08:47:00,314.75140611948314,10
TRD_032,SOLUSDT,20857.584034830707,0.7961629794704683,LONG,2024-05-11 16:37:00,83.58912424328845,20
TRD_005,SOLUSDT,61007.68293428239,1.4381406262140375,SHORT,2024-05-11 21:21:00,-832.6283888408949,20
TRD_017,BTCUSDT,63989.90286559598,1.8797337594370116,LONG,2024-05-11 21:37:00,-564.9234786177648,1
TRD_008,SOLUSDT,62860.0167162267,1.3057933767646048,SHORT,2024-05-12 01:27:00,588.5565742102757,10
TRD_042,SOLUSDT,38752.719344276804,0.8328429376610346,LONG,2024-05-12 02:37:00,-458.4728576562736,1
TRD_034,BTCUSDT,43099.975368210406,1.1391245448840261,SHORT,2024-05-12 03:11:00,435.9710107750787,50
TRD_009,SOLUSDT,20619.416095187793,1.0914559251983662,LONG,2024-05-12 03:25:00,73.12206246123505,20
TRD_023,ETHUSDT,39969.767402177546,1.173791872940192,LONG,2024-05-12 10:26:00,-482.2741806307987,20
TRD_035,SOLUSDT,43021.34111833008,0.30217177142627816,LONG,2024-05-12 14:00:00,384.8225116659482,20
TRD_050,BNBUSDT,65348.71465342393,1.4000346659786067,SHORT,2024-05-12 21:47:00,-228.83717272365627,5
TRD_007,SOLUSDT,64699.38368786237,0.2986361106216825,SHORT,2024-05-12 22:20:00,85.781111257215,5
TRD_015,BNBUSDT,68304.85320439548,0.039087599792051834,LONG,2024-05-13 03:03:00,-94.92722515534608,5
TRD_020,BNBUSDT,64255.24925452602,1.2533124003612863,LONG,2024-05-13 03:58:00,-1342.0983234380467,1
TRD_050,SOLUSDT,20410.03547138228,0.24265800862942688,LONG,2024-05-13 06:16:00,346.8767742230778,50
TRD_025,BTCUSDT,52073.04261661098,1.5431191570554337,LONG,2024-05-13 08:29:00,393.5907008994325,5
TRD_003,ETHUSDT,23411.884155152038,1.7332722474666329,LONG,2024-05-13 15:38:00,-237.03492099796196,50
TRD_046,ETHUSDT,33629.71431899927,1.8900262126650134,LONG,2024-05-13 16:32:00,331.18008284862873,50
TRD_024,SOLUSDT,48915.38147352902,1.3323091561837193,LONG,2024-05-14 00:11:00,-425.87649284097,20
TRD_034,BTCUSDT,55030.69092037695,0.9692096368556853,LONG,2024-05-14 00:34:00,-415.6806366706503,10
TRD_046,BTCUSDT,52731.601295854765,0.7110393506045403,LONG,2024-05-14 01:49:00,129.8058623231358,1
TRD_022,ETHUSDT,22452.918370432162,0.9869409370327983,LONG,2024-05-14 04:26:00,-338.07172513113085,5
TRD_011,BTCUSDT,25180.193478477602,0.3888009344370239,SHORT,2024-05-14 05:23:00,-54.58919223488331,10
TRD_048,SOLUSDT,26429.34064656367,0.7033610691002952,SHORT,2024-05-14 09:10:00,-459.5064499125241,1
TRD_008,SOLUSDT,24570.718838484558,1.4386817444206506,LONG,2024-05-14 12:38:00,-632.2900404695811,1
TRD_039,BTCUSDT,28911.721163466114,0.4426717125570842,LONG,2024-05-14 13:43:00,113.85518136778784,10
TRD_043,SOLUSDT,54424.38956557797,0.5354935999905934,LONG,2024-05-14 14:39:00,118.52242539317751,50
TRD_035,BNBUSDT,61541.86255795764,1.5011632288586187,SHORT,2024-05-14 17:04:00,19.602709576681978,50
TRD_049,ETHUSDT,40440.694503670515,0.3638935122961694,SHORT,2024-05-14 19:52:00,-135.3090276824641,1
TRD_046,SOLUSDT,54639.07532141718,0.4993162970820217,LONG,2024-05-14 20:55:00,-341.795955870396,50
TRD_038,BTCUSDT,30000.813063291323,0.0449196500170742,LONG,2024-05-15 06:35:00,-530.5917599454308,10
TRD_008,ETHUSDT,68664.0075816704,1.4429026830748626,LONG,2024-05-15 09:59:00,-550.1991733751909,20
TRD_037,SOLUSDT,37499.876142880916,1.2396280954772034,SHORT,2024-05-15 14:06:00,-291.9379202430691,5
TRD_027,ETHUSDT,62293.345310241755,1.391827050497967,SHORT,2024-05-15 21:56:00,520.6411966555931,20
TRD_028,BTCUSDT,67268.31863146936,0.4365122462870932,SHORT,2024-05-16 11:21:00,125.50080418580306,20
TRD_040,BNBUSDT,63235.69814376511,1.377879017548464,SHORT,2024-05-16 20:57:00,190.12522820595058,10
TRD_034,BNBUSDT,23353.382577014447,1.1967894692095808,LONG,2024-05-17 03:18:00,-617.8549798978659,5
TRD_032,SOLUSDT,52515.35786536281,0.7385847286517866,LONG,2024-05-17 13:50:00,102.85752724874838,20
TRD_015,BNBUSDT,26004.53532857756,0.8812733651524653,LONG,2024-05-17 15:57:00,178.53367037629022,50
TRD_044,SOLUSDT,20283.150026289837,1.1401618015140822,LONG,2024-05-17 17:03:00,802.9320332052242,50
TRD_017,ETHUSDT,22589.172197153373,0.9916514304142379,LONG,2024-05-18 01:04:00,0.6088782869443214,5
TRD_033,SOLUSDT,65807.45982235286,1.2872378512790486,SHORT,2024-05-19 02:59:00,-186.8943800987691,5
TRD_047,SOLUSDT,65423.175713019686,0.37014935943593036,LONG,2024-05-19 04:22:00,-373.19738935328223,5
TRD_046,SOLUSDT,31291.219388201687,1.0860128102832318,LONG,2024-05-19 09:53:00,39.87219049754075,20
TRD_016,BNBUSDT,47353.060739931316,0.9060561709004361,SHORT,2024-05-19 16:19:00,-87.44993022315076,20
TRD_029,SOLUSDT,67751.41311329631,0.9274307830878565,LONG,2024-05-19 17:22:00,571.2267867258824,5
TRD_009,BTCUSDT,44835.306484838125,0.9440702806593646,LONG,2024-05-19 18:20:00,460.9986161760599,50
TRD_033,SOLUSDT,39678.89100728789,1.7641292080064113,LONG,2024-05-20 00:04:00,-487.53854929944214,10
TRD_049,ETHUSDT,44162.43470223123,1.639068607861865,SHORT,2024-05-20 05:04:00,-1.0960135551240882,5
TRD_029,BTCUSDT,59510.78807759721,1.2628442227293681,LONG,2024-05-20 07:33:00,1233.7399983550272,5
TRD_013,ETHUSDT,43863.881626661765,1.4358090018487137,SHORT,2024-05-20 12:12:00,-722.8990559363174,1
TRD_021,ETHUSDT,59163.88406411847,0.0951772457755322,SHORT,2024-05-20 12:26:00,-83.38207697372366,10
TRD_021,ETHUSDT,41584.87228204665,1.4905435215655407,SHORT,2024-05-20 13:36:00,386.2495329293288,1
TRD_005,BTCUSDT,32600.283560569143,0.9774677300227609,SHORT,2024-05-20 17:10:00,-108.79892280129285,10
TRD_010,BTCUSDT,36323.636490931036,0.6423176534507739,LONG,2024-05-20 19:07:00,-151.00958245859263,20
TRD_006,BNBUSDT,23891.173231858298,0.28815616221690443,SHORT,2024-05-20 20:34:00,-224.80144563471225,5
TRD_013,BTCUSDT,44869.057220463816,0.1596654928004637,LONG,2024-05-20 21:58:00,-521.9381262575769,1
TRD_001,SOLUSDT,27405.54624445115,0.09932251413847899,SHORT,2024-05-20 22:47:00,-74.52541571285296,10
TRD_020,ETHUSDT,60577.35031673664,0.3319743880315792,LONG,2024-05-21 00:07:00,523.0122017244964,5
TRD_047,BNBUSDT,41029.52870784471,0.06998615164750589,LONG,2024-05-21 01:17:00,-625.9155265179211,50
TRD_046,BTCUSDT,58250.116199586155,1.4679580624606168,LONG,2024-05-21 04:25:00,143.34883994195698,10
TRD_008,ETHUSDT,67723.02137693168,0.504742096853262,LONG,2024-05-21 13:14:00,549.4982783511686,1
TRD_010,BTCUSDT,62473.8974856618,0.7437934495946982,LONG,2024-05-21 22:06:00,-0.32669653554886935,10
TRD_009,BNBUSDT,67573.18398729098,1.647205265493607,LONG,2024-05-21 23:31:00,-200.61493861019355,20
TRD_049,BTCUSDT,48396.82634353651,0.23816841808393546,LONG,2024-05-22 00:55:00,347.1675605384308,1
TRD_041,BTCUSDT,28266.221699027094,1.6728321201700633,LONG,2024-05-22 02:15:00,-440.1395906154048,5
TRD_003,ETHUSDT,66769.79770918502,1.2826852975950733,LONG,2024-05-22 21:28:00,220.9497694570518,20
TRD_011,SOLUSDT,63425.21952983854,0.6906387340631601,LONG,2024-05-22 22:27:00,-73.26858256893908,1
TRD_012,BTCUSDT,63220.649553346426,0.2444363540046917,SHORT,2024-05-23 05:31:00,41.32120160287151,1
TRD_010,BNBUSDT,54663.721370435924,0.19207046770841585,LONG,2024-05-23 08:02:00,848.2663611335702,10
TRD_025,BTCUSDT,51245.81310930397,0.677673548697848,LONG,2024-05-23 09:27:00,588.0935221151193,20
TRD_049,BTCUSDT,20736.194593066575,0.2892805257089112,LONG,2024-05-23 10:28:00,750.7674985641964,20
TRD_049,SOLUSDT,57402.70345440581,0.5427434899857968,SHORT,2024-05-23 10:35:00,-398.97837127493574,5
TRD_025,ETHUSDT,24576.755874140286,0.1153820428981358,SHORT,2024-05-23 13:17:00,-500.872089560264,5
TRD_011,BNBUSDT,32987.54680512879,1.1940667591764307,LONG,2024-05-23 15:26:00,243.37145042283834,10
TRD_036,ETHUSDT,47574.51476756684,0.29909947273807097,LONG,2024-05-23 16:23:00,172.0116242058073,20
TRD_039,ETHUSDT,42586.62924380208,1.5158973031199978,SHORT,2024-05-23 23:52:00,-978.2299090744141,10
TRD_026,ETHUSDT,20788.719488572297,0.4441682027931645,LONG,2024-05-24 01:20:00,178.8161329953841,5
TRD_014,BTCUSDT,61199.25292258562,1.59797339288299,LONG,2024-05-24 03:56:00,1033.656231494931,5
TRD_039,SOLUSDT,63940.04790429632,0.38786515258947674,SHORT,2024-05-24 04:09:00,958.5266716348998,20
TRD_040,BTCUSDT,54093.64717483834,1.4455194617655842,SHORT,2024-05-24 10:30:00,-339.84890315743144,10
TRD_001,BNBUSDT,47053.39293284112,0.6728186124541427,LONG,2024-05-24 12:57:00,365.5148604453331,1
TRD_004,SOLUSDT,68036.89194497357,1.1704087898291267,LONG,2024-05-24 15:21:00,-434.51485546126963,1
TRD_030,ETHUSDT,25997.810387409598,0.08693701050025947,LONG,2024-05-24 20:46:00,-37.94953857920131,50
TRD_012,SOLUSDT,56895.502683249455,0.9955364243649724,SHORT,2024-05-24 23:46:00,-400.11623699710094,100
TRD_035,BNBUSDT,26418.030644759892,0.3058889104571058,LONG,2024-05-25 00:59:00,-574.5078742789509,5
TRD_013,BTCUSDT,39092.23994617078,0.9777772522255627,LONG,2024-05-25 01:26:00,451.64573536412513,5
TRD_031,BTCUSDT,49274.225458548935,0.29130467046343794,SHORT,2024-05-25 02:24:00,153.2469734055025,1
TRD_038,ETHUSDT,56854.38452521762,0.879807349077348,LONG,2024-05-25 08:49:00,232.05569531229239,5
TRD_043,BTCUSDT,20185.805013599198,0.23013543226225386,LONG,2024-05-25 15:55:00,326.5171451527924,5
TRD_023,BTCUSDT,33029.894318588806,0.4477035202912486,LONG,2024-05-25 20:47:00,108.62564704020734,5
TRD_004,BNBUSDT,46910.019570491015,1.1942070816526709,LONG,2024-05-25 21:37:00,-508.81269263464947,20
TRD_016,SOLUSDT,46643.683958075344,1.953554668048183,SHORT,2024-05-26 02:27:00,115.19561320704238,10
TRD_007,BTCUSDT,51881.3217473132,0.9038776891000242,SHORT,2024-05-26 03:28:00,-98.93436908006001,20
TRD_022,BNBUSDT,35192.679043411124,1.3774756482929098,SHORT,2024-05-26 05:05:00,-85.70154067130667,20
TRD_029,BNBUSDT,47026.462554446785,1.0834550953783066,LONG,2024-05-26 09:29:00,-461.8223445853435,1
TRD_011,ETHUSDT,29489.338871728818,1.001732289245931,LONG,2024-05-26 13:07:00,-743.1025926047735,1
TRD_033,BNBUSDT,29343.610720172772,0.13876135171130385,LONG,2024-05-26 21:09:00,-273.61768646643566,50
TRD_029,ETHUSDT,48828.19817113034,0.2971518305278061,LONG,2024-05-27 01:20:00,282.67975822089795,20
TRD_039,BTCUSDT,54273.62925226705,1.767284881172809,SHORT,2024-05-27 02:30:00,-24.701647146218868,5
TRD_012,ETHUSDT,26019.998334064396,0.8262269869331885,LONG,2024-05-27 02:37:00,901.58569210518,1
TRD_007,BNBUSDT,26139.49509521117,1.232521628403734,LONG,2024-05-27 08:44:00,,50
TRD_039,SOLUSDT,48265.13457302252,1.0611841331027672,LONG,2024-05-27 12:56:00,,5
TRD_042,SOLUSDT,33504.78761418228,0.7639759353069573,SHORT,2024-05-27 18:43:00,18.310337203029775,1
TRD_048,BTCUSDT,39619.955112055715,0.781754919795753,LONG,2024-05-27 21:46:00,-521.3235302480332,50
TRD_026,BTCUSDT,40037.42238237889,1.1153753617582587,LONG,2024-05-27 22:30:00,-0.7304622035042314,20
TRD_040,SOLUSDT,28927.642964245817,0.29087218493672984,LONG,2024-05-28 07:27:00,-524.1714982781943,10
TRD_009,ETHUSDT,20065.73167153132,0.7806454901063237,LONG,2024-05-28 08:06:00,-24.244105558488023,1
TRD_041,BTCUSDT,62657.590498450365,0.8994813831114508,LONG,2024-05-28 14:21:00,-869.9676883927286,10
TRD_034,BNBUSDT,55750.09844488442,1.9704011851154872,SHORT,2024-05-28 19:44:00,-24.73147515261887,10
TRD_045,BTCUSDT,54526.92790577828,0.7093949908785783,LONG,2024-05-29 08:08:00,84.02393460505553,20
TRD_013,ETHUSDT,47325.256905665985,1.292712002802929,LONG,2024-05-29 14:00:00,120.05959774971446,5
TRD_036,BTCUSDT,55048.48272890602,0.28345684465467164,LONG,2024-05-29 19:05:00,-707.2702344902096,100
TRD_025,BNBUSDT,66784.4188773813,0.14030794984213607,LONG,2024-05-30 03:04:00,250.35926471349563,5
TRD_024,BNBUSDT,53283.686811464555,1.7443686078624483,LONG,2024-05-30 03:24:00,339.509059199848,1
TRD_044,BNBUSDT,33254.570096372496,1.464162455787316,SHORT,2024-05-30 08:06:00,-469.0834955002814,5
TRD_017,ETHUSDT,48528.0025870449,0.6418235823131924,LONG,2024-05-30 12:30:00,502.68208762930976,10
TRD_002,ETHUSDT,42116.22016831051,1.0141102257654857,SHORT,2024-05-30 17:09:00,104.34694410544415,20
TRD_013,BNBUSDT,47820.956555607474,0.2801309270591587,SHORT,2024-05-30 17:50:00,-20.10859294311406,20
TRD_031,BNBUSDT,45880.52387064125,1.4172489850219119,LONG,2024-05-30 20:15:00,293.9311130120168,1
TRD_029,ETHUSDT,62938.764261423246,0.14995787825400356,LONG,2024-05-30 21:25:00,820.7287964270122,50
TRD_050,ETHUSDT,52590.00516905336,1.516495783312992,SHORT,2024-05-30 21:54:00,-60.394444427088615,5
TRD_028,ETHUSDT,29437.923896705197,1.0982046554372733,LONG,2024-05-30 23:14:00,-236.9989285782122,5
TRD_027,SOLUSDT,23150.83894376854,0.5649125548726619,SHORT,2024-05-30 23:20:00,1050.3203062331402,10
TRD_015,ETHUSDT,41218.189434067346,1.726522964582299,SHORT,2024-05-31 02:23:00,-76.45589424900706,5
TRD_031,BNBUSDT,20780.531112886463,1.9722830219743201,LONG,2024-05-31 05:30:00,193.3266013660446,10
TRD_040,SOLUSDT,35914.869291666786,0.5161547113832996,LONG,2024-05-31 11:34:00,-76.67066262364975,5
TRD_015,ETHUSDT,38401.07347196128,1.6144298376760058,SHORT,2024-05-31 12:08:00,-793.5287430708521,5
TRD_033,BNBUSDT,38779.443700496195,1.5028309695891502,LONG,2024-05-31 14:26:00,-143.76189321110695,5
TRD_020,BTCUSDT,68967.50121619464,1.4969083410002821,SHORT,2024-05-31 16:01:00,565.588151186884,5
TRD_042,SOLUSDT,35195.04384862341,1.9148988668532143,SHORT,2024-05-31 18:27:00,-394.9078193023463,5
TRD_012,BNBUSDT,33261.37476893106,0.9783680136809648,LONG,2024-05-31 19:19:00,669.1480577237593,5
TRD_037,BTCUSDT,26469.046553377062,1.3515944007077427,SHORT,2024-06-01 02:55:00,391.821715330759,20
TRD_009,BNBUSDT,45550.44178413064,1.64951595361535,SHORT,2024-06-01 04:08:00,-492.1368297961867,1
TRD_023,ETHUSDT,27683.715310681033,0.9642775256356225,SHORT,2024-06-01 05:42:00,-592.2060962693537,10
TRD_008,ETHUSDT,50814.735636539226,0.9680480935958917,SHORT,2024-06-01 10:46:00,-606.0973903326155,10
TRD_032,BTCUSDT,27757.988946917478,0.6441229605940292,SHORT,2024-06-01 13:47:00,-194.33414296013345,20
TRD_048,ETHUSDT,48833.66588796006,1.5638431685259968,SHORT,2024-06-01 15:00:00,-534.7994251738145,20
TRD_014,BNBUSDT,61313.461958731314,1.3755296015742575,LONG,2024-06-01 21:29:00,619.907189548475,1
TRD_027,BTCUSDT,22126.23167595463,0.9077684000070894,SHORT,2024-06-01 21:38:00,-581.7785072785259,1
TRD_025,BNBUSDT,40987.34874591029,0.844479948223486,SHORT,2024-06-02 00:06:00,-435.8545080772991,10
TRD_013,BNBUSDT,43052.44836094177,0.1544533899065461,LONG,2024-06-02 02:22:00,769.4244020371942,20
TRD_021,BNBUSDT,59553.60717390562,0.022937282188546876,LONG,2024-06-02 10:15:00,-121.71642266580511,5
TRD_045,ETHUSDT,43395.78159727721,1.0624989933983684,LONG,2024-06-02 10:51:00,220.73421068239605,10
TRD_031,ETHUSDT,48376.78932281601,0.840810776179683,SHORT,2024-06-02 10:52:00,242.25749094236227,20
TRD_037,BNBUSDT,59560.21267940356,1.5941131522045109,LONG,2024-06-02 17:33:00,-717.2169282829312,20
TRD_048,SOLUSDT,47987.92464646453,1.0898815720511719,SHORT,2024-06-02 18:21:00,411.3892236530101,10
TRD_043,BNBUSDT,37914.970675979115,1.8740450263306287,SHORT,2024-06-02 18:39:00,316.64051108816426,1
TRD_005,BNBUSDT,24292.113881029116,0.4003201897333871,SHORT,2024-06-02 19:08:00,336.25486669870236,1
TRD_013,BTCUSDT,56495.78147562888,1.9803991773662293,SHORT,2024-06-02 20:32:00,-329.33809334048505,5
TRD_028,BNBUSDT,63556.90750810775,0.6028591966810917,LONG,2024-06-03 03:32:00,153.47551619220064,1
TRD_043,ETHUSDT,68503.22685100819,1.2884237074108789,SHORT,2024-06-03 21:14:00,-76.46956610266069,50
TRD_025,BTCUSDT,66329.99403857841,1.008688890097136,SHORT,2024-06-03 21:48:00,56.56883137226291,1
TRD_035,SOLUSDT,59870.89544166243,0.7255570384860063,SHORT,2024-06-04 02:12:00,-378.609538533977,1
TRD_047,BTCUSDT,52173.596612286405,0.2872252746982388,SHORT,2024-06-04 04:52:00,-85.12224669918486,1
TRD_039,SOLUSDT,59073.00729153192,0.2783199613899012,SHORT,2024-06-04 05:36:00,498.450866212221,10
TRD_007,BTCUSDT,41604.18564260339,1.4258965964826087,SHORT,2024-06-04 06:03:00,-952.9858914296746,10
TRD_038,BTCUSDT,49738.81073954175,0.7615063521228596,LONG,2024-06-04 11:34:00,-172.9778926096487,10
TRD_032,SOLUSDT,37434.99045695926,1.922982968524556,LONG,2024-06-04 14:22:00,329.3794829026722,50
TRD_003,ETHUSDT,36335.46074901914,0.6580404881476127,SHORT,2024-06-04 15:37:00,-533.9292107660341,5
TRD_045,ETHUSDT,57834.58866380169,1.967212206278446,SHORT,2024-06-04 23:25:00,210.17658962300655,1
TRD_039,ETHUSDT,42696.639115178084,0.41879228062457285,SHORT,2024-06-05 00:55:00,244.5177328359847,20
TRD_037,BTCUSDT,30608.06314655146,0.21460062859979656,SHORT,2024-06-05 01:37:00,-66.57691288934028,20
TRD_050,BNBUSDT,30096.908097093292,0.6320137697106847,SHORT,2024-06-05 03:46:00,160.6238933713167,1
TRD_022,BTCUSDT,62958.61807849668,1.772313730962892,LONG,2024-06-05 06:19:00,824.3219423365701,5
TRD_008,BNBUSDT,53888.02471813356,1.0484853695456167,SHORT,2024-06-05 06:49:00,-326.1807030060936,20
TRD_017,BNBUSDT,47302.30366790579,0.27994371081504404,LONG,2024-06-05 08:01:00,-683.9182768611203,5
TRD_027,ETHUSDT,40046.93679981797,0.41297310871214915,LONG,2024-06-05 08:40:00,-202.2399663289056,5
TRD_033,BNBUSDT,41540.86953935629,0.629408717677631,LONG,2024-06-05 11:14:00,-487.24970676290013,20
TRD_046,BTCUSDT,22871.75970974719,1.1844318082472884,LONG,2024-06-05 12:11:00,202.51218692289405,1
TRD_017,BTCUSDT,42745.50724339214,0.6714340903564652,LONG,2024-06-05 12:31:00,-217.75427311950236,10
TRD_042,ETHUSDT,59772.74553110409,1.4966376233577612,SHORT,2024-06-05 13:49:00,316.5559761398526,5
TRD_012,SOLUSDT,39399.32400476612,1.2364241768087403,SHORT,2024-06-05 17:27:00,155.5922242358211,1
TRD_048,BTCUSDT,39179.0626271629,1.7489092373331467,SHORT,2024-06-05 23:04:00,-332.6037808458714,10
TRD_046,BNBUSDT,20785.82915096439,1.0069140344551348,SHORT,2024-06-06 01:39:00,-451.29755681019867,1
TRD_027,BTCUSDT,42891.76312790343,0.669041064061125,LONG,2024-06-06 02:56:00,-686.5278060974035,20
TRD_048,BTCUSDT,21266.882647398343,1.9925804199283763,LONG,2024-06-06 08:12:00,535.6998221274912,5
TRD_008,BTCUSDT,48517.47140043805,0.7177103103966379,SHORT,2024-06-06 18:29:00,272.2262380006899,1
TRD_023,SOLUSDT,45339.1690791157,0.8629192531632189,LONG,2024-06-06 20:06:00,-195.40203450877286,1
TRD_042,BNBUSDT,62000.42494619994,1.6201631784625958,SHORT,2024-06-06 22:36:00,313.1281702839239,20
TRD_049,ETHUSDT,49089.030546286056,0.18638610544725429,LONG,2024-06-07 09:11:00,-542.1823896788878,5
TRD_029,BTCUSDT,36171.367766110765,0.7791153110564442,LONG,2024-06-07 10:09:00,-427.42877472192487,5
